sector,hora,timestamp,zona,tramo,consumo_base_m3,consumo_proyectado_m3,multiplicador_llm,confianza_llm,variacion_pct,alerta,p85_historico,p15_historico,factores_activos
MUELLE GRANELES DL,6,2026-04-28 06:00:00,ZONA_NORTE,manana,85.245,85.245,1.0,0.85,0.0,🟢 NORMAL,17.39,5.5,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,7,2026-04-28 07:00:00,ZONA_NORTE,manana,85.712,85.712,1.0,0.85,0.0,🟢 NORMAL,21.5,5.705,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,8,2026-04-28 08:00:00,ZONA_NORTE,manana,85.712,85.712,1.0,0.85,0.0,🟢 NORMAL,18.6,5.3,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,9,2026-04-28 09:00:00,ZONA_NORTE,manana,85.712,85.712,1.0,0.85,0.0,🟢 NORMAL,19.91,5.0,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,10,2026-04-28 10:00:00,ZONA_NORTE,manana,82.683,82.683,1.0,0.85,0.0,🟢 NORMAL,22.6,5.2,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,11,2026-04-28 11:00:00,ZONA_NORTE,manana,116.689,116.689,1.0,0.85,0.0,🟢 NORMAL,27.84,5.46,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,12,2026-04-28 12:00:00,ZONA_NORTE,manana,88.657,88.657,1.0,0.85,0.0,🟢 NORMAL,23.09,5.41,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,13,2026-04-28 13:00:00,ZONA_NORTE,manana,111.769,111.769,1.0,0.85,0.0,🟢 NORMAL,12.548,3.619,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,14,2026-04-28 14:00:00,ZONA_NORTE,tarde,165.133,165.133,1.0,0.85,0.0,🟢 NORMAL,15.686,4.524,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,15,2026-04-28 15:00:00,ZONA_NORTE,tarde,115.322,115.322,1.0,0.85,0.0,🟢 NORMAL,14.117,4.071,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,16,2026-04-28 16:00:00,ZONA_NORTE,tarde,88.412,88.412,1.0,0.85,0.0,🟢 NORMAL,10.98,3.167,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,17,2026-04-28 17:00:00,ZONA_NORTE,tarde,82.386,82.386,1.0,0.85,0.0,🟢 NORMAL,9.411,2.714,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,18,2026-04-28 18:00:00,ZONA_NORTE,tarde,88.412,88.412,1.0,0.85,0.0,🟢 NORMAL,10.98,3.167,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,19,2026-04-28 19:00:00,ZONA_NORTE,tarde,115.322,115.322,1.0,0.85,0.0,🟢 NORMAL,14.117,4.071,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,20,2026-04-28 20:00:00,ZONA_NORTE,tarde,171.224,171.224,1.0,0.85,0.0,🟢 NORMAL,17.254,4.976,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,21,2026-04-28 21:00:00,ZONA_NORTE,tarde,176.735,176.735,1.0,0.85,0.0,🟢 NORMAL,18.823,5.429,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,22,2026-04-28 22:00:00,ZONA_NORTE,noche,113.596,113.238,0.9969,0.85,-0.31,🟢 NORMAL,14.117,4.071,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE GRANELES DL,23,2026-04-28 23:00:00,ZONA_NORTE,noche,86.687,86.414,0.9969,0.85,-0.31,🟢 NORMAL,10.98,3.167,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,0,2026-04-28 00:00:00,ZONA_NORTE,noche,6.195,6.175,0.9969,0.85,-0.31,🟢 NORMAL,8.479,4.321,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,1,2026-04-28 01:00:00,ZONA_NORTE,noche,6.244,6.224,0.9969,0.85,-0.31,🟢 NORMAL,10.626,5.545,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,2,2026-04-28 02:00:00,ZONA_NORTE,noche,5.65,5.632,0.9969,0.85,-0.31,🟢 NORMAL,10.309,5.178,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,3,2026-04-28 03:00:00,ZONA_NORTE,noche,6.244,6.224,0.9969,0.85,-0.31,🟢 NORMAL,10.513,5.386,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,4,2026-04-28 04:00:00,ZONA_NORTE,noche,8.566,8.539,0.9969,0.85,-0.31,🟢 NORMAL,12.071,5.743,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,5,2026-04-28 05:00:00,ZONA_NORTE,noche,12.964,12.923,0.9969,0.85,-0.31,🟢 NORMAL,11.157,5.644,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,6,2026-04-28 06:00:00,ZONA_NORTE,manana,9.514,9.514,1.0,0.85,0.0,🟢 NORMAL,11.303,5.802,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,7,2026-04-28 07:00:00,ZONA_NORTE,manana,8.92,8.92,1.0,0.85,0.0,🟢 NORMAL,11.307,5.324,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,8,2026-04-28 08:00:00,ZONA_NORTE,manana,9.514,9.514,1.0,0.85,0.0,🟢 NORMAL,11.686,4.928,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,9,2026-04-28 09:00:00,ZONA_NORTE,manana,11.217,11.217,1.0,0.85,0.0,🟢 NORMAL,12.761,5.611,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,10,2026-04-28 10:00:00,ZONA_NORTE,manana,0.1,0.1,1.0,0.85,0.0,🟢 NORMAL,13.156,6.256,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,11,2026-04-28 11:00:00,ZONA_NORTE,manana,11.86,11.86,1.0,0.85,0.0,🟢 NORMAL,11.779,5.845,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,12,2026-04-28 12:00:00,ZONA_NORTE,manana,11.86,11.86,1.0,0.85,0.0,🟢 NORMAL,11.199,6.034,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,13,2026-04-28 13:00:00,ZONA_NORTE,manana,13.26,13.26,1.0,0.85,0.0,🟢 NORMAL,13.566,6.913,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,14,2026-04-28 14:00:00,ZONA_NORTE,tarde,23.146,23.146,1.0,0.85,0.0,🟢 NORMAL,16.958,8.641,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,15,2026-04-28 15:00:00,ZONA_NORTE,tarde,14.562,14.562,1.0,0.85,0.0,🟢 NORMAL,15.262,7.777,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,16,2026-04-28 16:00:00,ZONA_NORTE,tarde,10.938,10.938,1.0,0.85,0.0,🟢 NORMAL,11.87,6.049,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,17,2026-04-28 17:00:00,ZONA_NORTE,tarde,10.344,10.344,1.0,0.85,0.0,🟢 NORMAL,10.174,5.185,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,18,2026-04-28 18:00:00,ZONA_NORTE,tarde,10.938,10.938,1.0,0.85,0.0,🟢 NORMAL,11.87,6.049,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,19,2026-04-28 19:00:00,ZONA_NORTE,tarde,14.562,14.562,1.0,0.85,0.0,🟢 NORMAL,15.262,7.777,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,20,2026-04-28 20:00:00,ZONA_NORTE,tarde,25.27,25.27,1.0,0.85,0.0,🟢 NORMAL,18.653,9.505,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,21,2026-04-28 21:00:00,ZONA_NORTE,tarde,28.456,28.456,1.0,0.85,0.0,🟢 NORMAL,20.349,10.369,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,22,2026-04-28 22:00:00,ZONA_NORTE,noche,14.978,14.93,0.9969,0.85,-0.31,🟢 NORMAL,15.262,7.777,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
MUELLE LEVANTE DL,23,2026-04-28 23:00:00,ZONA_NORTE,noche,11.354,11.318,0.9969,0.85,-0.31,🟢 NORMAL,11.87,6.049,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,0,2026-04-28 00:00:00,ZONA_NORTE,noche,6.195,6.175,0.9969,0.85,-0.31,🟢 NORMAL,8.967,4.709,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,1,2026-04-28 01:00:00,ZONA_NORTE,noche,8.566,8.539,0.9969,0.85,-0.31,🟢 NORMAL,15.2,6.67,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,2,2026-04-28 02:00:00,ZONA_NORTE,noche,8.566,8.539,0.9969,0.85,-0.31,🟢 NORMAL,15.372,5.678,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,3,2026-04-28 03:00:00,ZONA_NORTE,noche,8.566,8.539,0.9969,0.85,-0.31,🟢 NORMAL,15.1,5.17,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,4,2026-04-28 04:00:00,ZONA_NORTE,noche,5.65,5.632,0.9969,0.85,-0.31,🟢 NORMAL,10.288,4.762,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,5,2026-04-28 05:00:00,ZONA_NORTE,noche,12.964,12.923,0.9969,0.85,-0.31,🟢 NORMAL,11.58,4.763,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,6,2026-04-28 06:00:00,ZONA_NORTE,manana,8.92,8.92,1.0,0.85,0.0,🟢 NORMAL,10.45,4.8,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,7,2026-04-28 07:00:00,ZONA_NORTE,manana,11.217,11.217,1.0,0.85,0.0,🟢 NORMAL,14.503,5.15,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,8,2026-04-28 08:00:00,ZONA_NORTE,manana,11.217,11.217,1.0,0.85,0.0,🟢 NORMAL,12.31,5.907,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,9,2026-04-28 09:00:00,ZONA_NORTE,manana,11.836,11.836,1.0,0.85,0.0,🟢 NORMAL,14.303,6.898,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,10,2026-04-28 10:00:00,ZONA_NORTE,manana,0.1,0.1,1.0,0.85,0.0,🟢 NORMAL,14.458,7.448,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,11,2026-04-28 11:00:00,ZONA_NORTE,manana,12.479,12.479,1.0,0.85,0.0,🟢 NORMAL,13.0,7.797,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,12,2026-04-28 12:00:00,ZONA_NORTE,manana,12.479,12.479,1.0,0.85,0.0,🟢 NORMAL,12.78,6.82,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,13,2026-04-28 13:00:00,ZONA_NORTE,manana,14.562,14.562,1.0,0.85,0.0,🟢 NORMAL,14.347,7.534,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_manana': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,14,2026-04-28 14:00:00,ZONA_NORTE,tarde,24.855,24.855,1.0,0.85,0.0,🟢 NORMAL,17.934,9.417,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,15,2026-04-28 15:00:00,ZONA_NORTE,tarde,20.393,20.393,1.0,0.85,0.0,🟢 NORMAL,16.141,8.476,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,16,2026-04-28 16:00:00,ZONA_NORTE,tarde,13.26,13.26,1.0,0.85,0.0,🟢 NORMAL,12.553,6.592,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,17,2026-04-28 17:00:00,ZONA_NORTE,tarde,10.938,10.938,1.0,0.85,0.0,🟢 NORMAL,10.76,5.65,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,18,2026-04-28 18:00:00,ZONA_NORTE,tarde,13.26,13.26,1.0,0.85,0.0,🟢 NORMAL,12.553,6.592,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,19,2026-04-28 19:00:00,ZONA_NORTE,tarde,20.393,20.393,1.0,0.85,0.0,🟢 NORMAL,16.141,8.476,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,20,2026-04-28 20:00:00,ZONA_NORTE,tarde,28.456,28.456,1.0,0.85,0.0,🟢 NORMAL,19.727,10.359,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,21,2026-04-28 21:00:00,ZONA_NORTE,tarde,24.414,24.414,1.0,0.85,0.0,🟢 NORMAL,21.521,11.301,"{'factor_calor_acumulado': 1.0, 'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_tarde': 1.0, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,22,2026-04-28 22:00:00,ZONA_NORTE,noche,20.808,20.743,0.9969,0.85,-0.31,🟢 NORMAL,16.141,8.476,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
O.A.M.I 1,23,2026-04-28 23:00:00,ZONA_NORTE,noche,13.676,13.633,0.9969,0.85,-0.31,🟢 NORMAL,12.553,6.592,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
P.A.U. 1 (norte+sur),0,2026-04-28 00:00:00,ZONA_NORTE,noche,0.1,0.1,0.9969,0.85,-0.31,🟢 NORMAL,42.425,28.326,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
P.A.U. 1 (norte+sur),1,2026-04-28 01:00:00,ZONA_NORTE,noche,34.387,34.279,0.9969,0.85,-0.31,🟢 NORMAL,63.635,34.963,"{'factor_eventos': 1.0, 'factor_fin_de_semana': 1.0, 'factor_franja_noche': 0.95, 'factor_global': 1.0, 'factor_movilidad_ciudad': 1.0, 'factor_obras_construccion': 1.0, 'factor_zona_norte': 1.0}"
